 320,DEP,AAR987,B744,HL7436,RKSI,0105,0124,ZSPD,0244,,DEP,Y,636,0101,"DGA7507 FF RKRRZQZX 171341 RKSSAARO  (FPL-AAR987-IS -B744/H-SDE1E2E3FGHIJ5M1RWXY/LB1D1 -RKSI1605 -N0486F340 BOPTA Z51 BEDES Y711 PONIK A593 LAMEN/K0861S0840 A593  DUMET -ZSPD0139 ZSSS -PBN/A1B1C1D1O1S1S2 DOF/150117 REG/HL7436 EET/ZSHA0108 SEL/PRDM  CODE/71BC36 OPR/AAR RMK/TCAS II EQUIPPED CARGO)"
 321,ARR,AAR988,B744,HL7436,ZSPD,0455,,RKSI,0726,0726,ARR,Y,623,0729,"DGA8962 FF RKRRZQZX 171809 ZSPDZPZX  (FPL-AAR988-IS -B744/H-SDE1E2E3FGHIJ5M1RWXY/LB1D1 -ZSPD1955 -N0467F290 LAMEN A593 SADLI/N0483F330 A593 NIRAT Y722 OLMEN OLMEN1P -RKSI0121 RKSS -PBN/A1B1C1D1O1S1S2 REG/HL7436 EET/RKRR0018 SEL/PRDM CODE/71BC36  OPR/AAR RMK/TCAS II EQUIPPED CARGO)"
 322,DEP,AAR997,B763,HL7507,RKSI,1400,1421,ZBTJ,1534,,DEP,Y,625,1353,"DGA2001 FF RKSIZPZX RKSIZTZX RKRRZQZX RKSSZTZX 180317 RKSSAARO  (FPL-AAR997-IS -B763/H-SDE2E3FGHIRW/S -RKSI0500 -N0444F280 NOPIK G597 BINIL/N0454F300 G597 AGAVO/K0843S0920 G597  DONVO/K0855S0980 A326 CG DCT -ZBTJ0134 ZBAA -PBN/A1B1C1D1O1S1S2 DOF/150118 REG/HL7507 EET/ZSHA0027 ZYSH0043  ZBPE0104 SEL/KRHJ CODE/71BD07 OPR/AAR RMK/TCAS II EQUIPPED CARGO)"
 323,ARR,AAR998,B763,HL7507,ZBTJ,1900,,RKSI,2051,2051,ARR,Y,622,2058,"DGA5220 FF RKRRZQZX RKSIZPZX RKPCZPZX RKSIZTZX RKSSZPZX RKSSZTZX 180825 ZBTJZPZX  (FPL-AAR998-IS  -B763/H-SDE2E3FGHIRW/S  -ZBTJ1000  -K0816S0890 CG A326 DONVO G597 AGAVO/N0443F290 Y644 REBIT COWAY1A  -RKSI0110 RKSS  -PBN/A1B1C1D1O1S1S2 REG/HL7507 EET/ZYSH0019 ZSHA0032 RKRR0044   SEL/KRHJ CODE/71BD07 OPR/AAR RMK/TCAS II EQUIPPED CARGO)"
 324,ARR,ABL111,A321,HL7761,RJAA,1355,,RKPK,1606,1611,ARR,Y,014,,"DGA0842 FF RKRRZQZX RKPKZPZX RKTNZPZX RKTNZTZX 180118 RKSSABLO  (FPL-ABL111-IS -A321/M-SDE2E3FGHIZRWY/LB1 -RJAA0455 -N0464F300 DCT TETRA Y16 CHINO Y22 JEC G203 PSN DCT -RKPK0203 RKTN RKPC -PBN/A1B1C1D1L1O1 NAV/L1S1S2 DOF/150118 REG/HL7761 EET/RKRR0148 SEL/GPJL CODE/71BF61 OPR/ABL PER/D RMK/TCAS EQUIPPED  E/0317 P/TBN R/V S/M J/LF D/0  A/WHITE AND BLUE  C/JUNG/CHANG JAE)"
 325,DEP,ABL112,A321,HL7761,RKPK,1100,1108,RJAA,1236,,DEP,Y,029,,"DGA9897 FF RKPKZPZX RKRRZQZX 172143 RKSSABLO  (FPL-ABL112-IS -A321/M-SDE2E3FGHIZRWY/LB1 -RKPK0200 -N0460F350 DCT PSN G203 JEC Y45 KMC Y515 ZUWAI Y517 LANAI Y301  SHELY/N0459F340 Y30 SWAMP/N0458F350 Y30 MELON DCT -RJAA0136 RJTT RJGG -PBN/A1B1C1D1L1O1 NAV/L1S1S2 DOF/150118 REG/HL7761 EET/RJJJ0014 SEL/GPJL CODE/71BF61 OPR/ABL PER/D RMK/TCAS EQUIPPED  E/0307 P/TBN R/V S/M J/LF D/0  A/WHITE AND BLUE  C/JUNG/CHANG JAE)"
 326,ARR,ABL121,A321,HL7723,RJBB,1850,,RKPK,2018,2024,ARR,Y,028,,"DGA2683 FF RKRRZQZX RKPKZPZX RKTNZPZX RKTNZTZX 180434 RKSSABLO  (FPL-ABL121-IS -A321/M-SDE2E3FGHIZRWY/LB1 -RJBB0950 -N0471F300 DCT MAIKO DCT WENDY DCT SHION DCT SOUJA Y324 YAKMO G203  PSN DCT -RKPK0114 RKTN RKPC -PBN/A1B1C1D1L1O1 NAV/L1S1S2 DOF/150118 REG/HL7723 EET/RKRR0059 SEL/FPKR CODE/71BF23 OPR/ABL PER/C RMK/TCAS EQUIPPED  E/0228 P/TBN R/V S/M J/LF D/0  A/WHITE AND BLUE  C/HAN/GUI DONG)"
 327,DEP,ABL122,A321,HL7723,RKPK,1630,1700,RJBB,1725,,DEP,Y,027,,"DGA2689 FF RKPKZPZX RKRRZQZX 180435 RKSSABLO  (FPL-ABL122-IS -A321/M-SDE2E3FGHIZRWY/LB1 -RKPK0730 -N0467F310 DCT PSN G203 JEC Y361 SAEKI Y36 ALISA DCT -RJBB0055 RJOT RJGG -PBN/A1B1C1D1L1O1 NAV/L1S1S2 DOF/150118 REG/HL7723 EET/RJJJ0014 SEL/FPKR CODE/71BF23 OPR/ABL PER/C RMK/TCAS EQUIPPED  E/0305 P/TBN R/V S/M J/LF D/0  A/WHITE AND BLUE  C/HAN/GUI DONG)"
 328,ARR,ABL123,A321,HL7723,RJBB,1100,,RKPK,1234,1240,ARR,Y,016,,"DGA9459 FF RKRRZQZX RKPKZPZX RKTNZPZX RKTNZTZX 171949 RKSSABLO  (FPL-ABL123-IS -A321/M-SDE2E3FGHIZRWY/LB1 -RJBB0200 -N0468F300 DCT MAIKO DCT WENDY DCT SHION DCT SOUJA Y324 YAKMO G203  PSN DCT -RKPK0112 RKTN RKPC -PBN/A1B1C1D1L1O1 NAV/L1S1S2 DOF/150118 REG/HL7723 EET/RKRR0057 SEL/FPKR CODE/71BF23 OPR/ABL PER/C RMK/TCAS EQUIPPED  E/0227 P/TBN R/V S/M J/LF D/0  A/WHITE AND BLUE  C/SEO/SEOKMIN)"
 329,DEP,ABL124,A321,HL7723,RKPK,0845,0853,RJBB,0940,,DEP,Y,029,,"DGA9449 FF RKPKZPZX RKRRZQZX 171948 RKSSABLO  (FPL-ABL124-IS -A321/M-SDE2E3FGHIZRWY/LB1 -RKPK2345 -N0465F310 DCT PSN G203 JEC Y361 SAEKI Y36 ALISA DCT -RJBB0055 RJOT RJGG -PBN/A1B1C1D1L1O1 NAV/L1S1S2 DOF/150117 REG/HL7723 EET/RJJJ0014 SEL/FPKR CODE/71BF23 OPR/ABL PER/C RMK/TCAS EQUIPPED  E/0256 P/TBN R/V S/M J/LF D/0  A/WHITE AND BLUE  C/SEO/SEOKMIN)"
 330,ARR,ABL141,A321,HL7712,RJFF,1140,,RKPK,1225,1232,ARR,Y,027,,"DGA9864 FF RKRRZQZX RKPKZPZX RKTNZPZX RKTNZTZX 172135 RKSSABLO  (FPL-ABL141-IS -A321/M-SDE2E3FGHIZRWXY/LB1 -RJFF0240 -N0403F160 DCT DGC G339 PSN DCT -RKPK0035 RKTN RKPC -PBN/A1B1C1D1L1O1 NAV/L1S1S2 DOF/150118 REG/HL7712 EET/RKRR0023 SEL/CEKS CODE/71BF12 OPR/ABL PER/C RMK/TCAS EQUIPPED  E/0149 P/TBN R/V S/M J/LF D/0  A/WHITE/BLUE  C/SEONG/GWAN HAE)"
 331,DEP,ABL142,A321,HL7712,RKPK,0955,1005,RJFF,1033,,DEP,Y,024,,"DGA9861 FF RKPKZPZX RKRRZQZX 172135 RKSSABLO  (FPL-ABL142-IS -A321/M-SDE2E3FGHIZRWXY/LB1 -RKPK0055 -N0395F150 DCT PSN A582 IKE DCT -RJFF0038 RJFT RKPK -PBN/A1B1C1D1L1O1 NAV/L1S1S2 DOF/150118 REG/HL7712 EET/RJJJ0012 SEL/CEKS CODE/71BF12 OPR/ABL PER/C RMK/TCAS EQUIPPED  E/0245 P/TBN R/V S/M J/LF D/0  A/WHITE/BLUE  C/SEONG/GWAN HAE)"
 332,ARR,ABL143,A321,HL7712,RJFF,1940,,RKPK,2009,2010,ARR,Y,026,,"DGA1933 FF RKRRZQZX RKPKZPZX RKTNZPZX RKTNZTZX 180312 RKSSABLO  (FPL-ABL143-IS -A321/M-SDE2E3FGHIZRWXY/LB1 -RJFF1040 -N0405F160 DCT DGC G339 PSN DCT -RKPK0035 RKTN RKPC -PBN/A1B1C1D1L1O1 NAV/L1S1S2 DOF/150118 REG/HL7712 EET/RKRR0024 SEL/CEKS CODE/71BF12 OPR/ABL PER/C RMK/TCAS EQUIPPED  E/0149 P/TBN R/V S/M J/LF D/0  A/WHITE/BLUE  C/HAN/TAE WOUNG)"
 333,DEP,ABL144,A321,HL7712,RKPK,1800,1808,RJFF,1838,,DEP,Y,008,,"DGA1934 FF RKPKZPZX RKRRZQZX 180312 RKSSABLO  (FPL-ABL144-IS -A321/M-SDE2E3FGHIZRWXY/LB1 -RKPK0900 -N0395F150 DCT PSN A582 IKE DCT -RJFF0038 RJFT RKPK -PBN/A1B1C1D1L1O1 NAV/L1S1S2 DOF/150118 REG/HL7712 EET/RJJJ0012 SEL/CEKS CODE/71BF12 OPR/ABL PER/C RMK/TCAS EQUIPPED  E/0247 P/TBN R/V S/M J/LF D/0  A/WHITE/BLUE  C/HAN/TAE WOUNG)"
 334,ARR,ABL145,A321,HL7712,RJFF,1610,,RKPK,1642,1645,ARR,Y,008,,"DGA1914 FF RKRRZQZX RKPKZPZX RKTNZPZX RKTNZTZX 180310 RKSSABLO  (FPL-ABL145-IS -A321/M-SDE2E3FGHIZRWXY/LB1 -RJFF0710 -N0405F160 DCT DGC G339 PSN DCT -RKPK0034 RKTN RKPC -PBN/A1B1C1D1L1O1 NAV/L1S1S2 DOF/150118 REG/HL7712 EET/RKRR0023 SEL/CEKS CODE/71BF12 OPR/ABL PER/C RMK/TCAS EQUIPPED  E/0148 P/TBN R/V S/M J/LF D/0  A/WHITE/BLUE  C/HAN/TAE WOUNG)"
 335,DEP,ABL146,A321,HL7712,RKPK,1420,1426,RJFF,1458,,DEP,Y,027,,"DGA1913 FF RKPKZPZX RKRRZQZX 180310 RKSSABLO  (FPL-ABL146-IS -A321/M-SDE2E3FGHIZRWXY/LB1 -RKPK0520 -N0395F150 DCT PSN A582 IKE DCT -RJFF0038 RJFT RKPK -PBN/A1B1C1D1L1O1 NAV/L1S1S2 DOF/150118 REG/HL7712 EET/RJJJ0012 SEL/CEKS CODE/71BF12 OPR/ABL PER/C RMK/TCAS EQUIPPED  E/0245 P/TBN R/V S/M J/LF D/0  A/WHITE/BLUE  C/HAN/TAE WOUNG)"
 336,DEP,ABL321,B734,HL7517,RKPK,1030,1041,ZSQD,1219,,DEP,Y,027,,"DGA9419 FF RKRRZQZX 171946 RKSSABLO  (FPL-ABL321-IS -B734/M-SDFIRW/S -RKPK0130 -N0449F240 DCT GARAK DCT KALOD A582 BITUX Z53 GOTLO G585 SEL G597  AGAVO/K0828S0720 A591 XDX DCT -ZSQD0149 ZSYT RKSI -PBN/A1B3B4B5C3C4D3D4 DOF/150118 REG/HL7517 EET/ZSHA0058 SEL/AQEK CODE/71BD17 OPR/ABL PER/C RMK/TCAS EQUIPPED  E/0331 P/TBN R/V S/M J/LF D/0  A/WHITE AND BLUE  C/KANG/HEE SOO)"
 337,ARR,ABL322,B734,HL7517,ZSQD,1335,,RKPK,1507,1507,ARR,Y,014,,"DGA0894 FF RKSSZRZX 180124 ZSQDZPZX  (FPL-ABL322-IS  -B734/M-SDFIRW/S  -ZSQD0435  -K0820S0890 ABVER A591 AGAVO/N0442F290 Y644 MONSI Z54 SOT A582 TGU    W66 BOMRA  -RKPK0117 RKTN  -PBN/A1B3B4B5C3C4D3D4 REG/HL7517   EET/RKRR0032 SEL/AQEK CODE/71BD17 OPR/ABL PER/C   RMK/TCAS EQUIPPED)"
 338,ARR,ABL342,A321,HL7713,ZLXY,0320,,RKPK,0603,0612,ARR,Y,014,,"DGA8098 FF RKPKZPZX RKPKZTZX RKTNZPZX RKTNZTZX 171518 ZLXYZPZX  (FPL-ABL342-IS  -A321/M-SDE2E3FGHIRWXYZ/LB1  -ZLXY1820  -K0848S1010 NUGLA G212 OKVUM/K0845S1070 W134 UBLAT B215 OC W132 CG   A326 DONVO G597 AGAVO/N0456F350 Y644 MONSI Z54 SOT A582 TGU W66   BOMRA  -RKPK0221 RKTN  -PBN/A1B1C1D1L1O1 NAV/L1S1S2 DOF/150117 REG/HL7713 EET/ZBPE0024   ZYSH0116 ZSHA0128 RKRR0139 SEL/LSBM CODE/71BF13 OPR/ABL PER/C   RMK/TCAS EQUIPPED)"
 339,DEP,ABL381,A321,HL7713,RKPK,2150,2157,VMMC,0122,,DEP,Y,025,,"DGA4806 FF RKPKZPZX RKRRZQZX RKPKZTZX 180742 RKSSABLO  (FPL-ABL381-IS -A321/M-SDE2E3FGHIZRWXY/LB1 -RKPK1250 -N0467F320 DCT GARAK DCT TOPAX Y579 MAKET/N0463F340 Y579 CJU Z82  PANSI Y711 ATOTI B576 APU A1 ELATO J101 SMT DCT -VMMC0332 VHHH -PBN/A1B1C1D1L1O1 NAV/L1S1S2 DOF/150118 REG/HL7713 EET/RJJJ0110 RCAA0129 VHHK0248 SEL/LSBM CODE/71BF13 OPR/ABL PER/C RMK/TCAS EQUIPPED   E/0444 P/TBN R/V S/M J/LF D/0  A/WHITE/BLUE  C/PARK/JOO SUNG)"
 340,DEP,ABL391,A321,HL7761,RKPK,2135,2146,VHHH,0114,,DEP,Y,016,,"DGA4722 FF RKPKZPZX RKRRZQZX RKPKZTZX 180738 RKSSABLO  (FPL-ABL391-IS -A321/M-SDE2E3FGHIZRWY/LB1 -RKPK1235 -N0463F340 DCT GARAK DCT TOPAX Y579 CJU Z82 PANSI Y711 ATOTI B576  BAKER/N0458F360 B576 APU A1 ELATO V521 ABBEY DCT -VHHH0329 VMMC -PBN/A1B1C1D1L1O1 NAV/L1S1S2 DOF/150118 REG/HL7761 EET/RJJJ0111 RCAA0131 VHHK0250 SEL/GPJL CODE/71BF61 OPR/AIR BUSAN PER/D RMK/TCAS EQUIPPED   E/0446 P/TBN R/V S/M J/LF D/0  A/WHITE AND BLUE  C/LEE/SOO HYUN)"
 341,ARR,ABL392,A321,HL7723,VHHH,0305,,RKPK,0556,0606,ARR,Y,029,,"DGA8201 FF RKPCZPZX RKTNZPZX RKPKZTZX RKRRZQZX RKPKZPZX RKSSZPZX 171548 VHHHFPLM  (FPL-ABL392-IS -A321/M-SDE2E3FGHIZRWY/LB1 -VHHH1805 -N0461F350 OCEAN V3 ENVAR M750 ANLOT B1 APU B576 ATOTI Y722 CJU Y579  TOPAX DCT -RKPK0238 RKTN -PBN/A1B1C1D1L1O1 NAV/L1S1S2 DOF/150117 REG/HL7723 EET/RCAA0033  RJJJ0133 RKRR0147 SEL/FPKR CODE/71BF23 OPR/ABL PER/C RMK/TCAS  EQUIPPED )"
 342,DEP,ABL711,A321,HL7723,RKPK,2125,2133,RPVM,0127,,DEP,Y,028,,"DGA4621 FF RKPKZPZX RKRRZQZX 180729 RKSSABLO  (FPL-ABL711-IS -A321/M-SDE2E3FGHIZRWY/LB1 -RKPK1225 -N0467F320 DCT GARAK DCT TOPAX Y579 CJU/N0465F330 Y579  RUSAR/N0463F340 Y27 SAKON/N0466F330 DCT GURAG/N0469F320 G578 TAC  DCT PONSO DCT -RPVM0402 RPMD RPLC -PBN/A1B1C1D1L1O1 NAV/L1S1S2 DOF/150118 REG/HL7723 EET/RJJJ0042 RPHI0221 ADIZ0316 SEL/FPKR CODE/71BF23 OPR/ABL PER/C RMK/TCAS EQUIPPED   E/0550 P/TBN R/V S/M J/LF D/0  A/WHITE AND BLUE  C/SHIN/YOO SUNG)"
 343,ARR,ABL712,A321,HL7712,RPVM,0240,,RKPK,0656,0700,ARR,Y,024,,"DGA8019 FF RKTNZPZX 171507 RPLLMSZX  (FPL-ABL712-IS -A321/M-SDE2E3FGHIZRWXY/LB1 -RPVM1740 -N0465F340 DCT MOLOC W11 MIA B462 LAO/N0466F330 M646  POTIB/N0461F350 M646 HCN B591 TINHO/N0464F340 DCT  SANAS/N0461F350  M750 MAMOD Z40 IGMON Z401 POTET/N0462F340 Y579 RUGMA DCT  TOPAX DCT -RKPK0340 RKTN -PBN/A1B1C1D1L1O1 NAV/L1S1S2 DOF/150117 REG/HL7712  EET/ADIZ0011 RCAA0134 RJJJ0224 RKRR0310 SEL/CEKS CODE/71BF12  OPR/ABL PER/C RMK/TCAS EQUIPPED -E/0505 P/TBN R/V S/M J/LF D/0  A/WHITE/BLUE  C/CHANG/YOUNGCHEOL) SENT MKCOOYF CEBKKXH"
 344,DEP,ABL721,A321,HL8213,RKPK,2005,2015,VDSR,0135,,DEP,Y,057,,"DGA4617 FF RKPKZPZX RKRRZQZX 180728 RKSSABLO  (FPL-ABL721-IS -A321/M-SDE2E3FGHIZRWY/LB1 -RKPK1105 -N0467F320 DCT GARAK DCT TOPAX Y579 CJU Z82 PANSI Y711  BONSO/N0463F340 Y711 ATOTI B576 APU/N0465F330 B591  TINHO/N0463F340 B591 HCN G86 KAPLI DCT RAMUS DCT ARROW/N0458F360  DCT IDOSI/M078F340 P901 IKELA/N0463F340 A1 BUNTA/M078F360 A1  PAPRA/N0458F360 R575 VIBUN W14 SRE DCT -VDSR0530 VDPP VVTS -PBN/A1B1C1D1L1O1 NAV/L1S1S2 DOF/150118 REG/HL8213 EET/RJJJ0110 RCAA0130 VHHK0304 ZJSA0353 VVTS0422 VLVT0442 VDPP0501 SEL/BRDE CODE/71C213 OPR/ABL PER/D RMK/TCAS EQUIPPED  E/0747 P/TBN R/V S/M J/LF D/0  A/WHITE AND BLUE  C/PAIK/SUNG WOOK)"
 345,ARR,ABL722,A321,HL8213,VDSR,0230,,RKPK,0705,0708,ARR,Y,016,,"DGA8445 FF RKRRZQZX 171646 VDSRZPZA  (FPL-ABL722-IS -A321/M-SDE2E3FGHIRWXYZ/LB1 -VDSR1730 -N0475F290 DCT SRE W14 VIBUN LAVAN R575 PAPRA/M078F290 A1  BUNTA/N0475F290 A1 IKELA/M078F290 P901 IDOSI/N0475F290 DCT ENVAR/N0461F350 M750 ANLOT B1 APU B576 ATOTI Y722 CJU Y579 TOPAX DCT -RKPK0405 RKTN  -PBN/A1B1C1D1L1O1 NAV/L1S1S2 DOF/150117 REG/HL8213 EET/VLVT0023  VVTS0038 ZJSA0056 VHHK0119 RCAA0201 RJJJ0301 RKRR0315 SEL/BRDE  CODE/71C213 OPR/ABL PER/C RMK/TCAS EQUIPPED)"
 346,DEP,ABL7315,A321,HL7712,RKPK,2218,2217,VVDN,0216,,DEP,Y,026,,"DGA4669 FF RKPKZPZX RKRRZQZX 180733 RKSSABLO  (FPL-ABL7315-IN -A321/M-SDE2E3FGHIZRWXY/LB1 -RKPK1235 -N0471F300 DCT GARAK DCT TOPAX Y579 MAKET/N0467F320 Y579 CJU Z82  PANSI Y711 ATOTI B576 BESTO/N0463F340 B576 APU/N0465F330 B591  TINHO/N0463F340 B591 HCN G86 KAPLI DCT RAMUS DCT ARROW DCT  IDOSI/M078F340 P901 IKELA/N0463F340 A1 BUNTA/M078F340 A1 DAN DCT -VVDN0441 ZJSY VVTS -PBN/A1B1C1D1L1O1 NAV/L1S1S2 DOF/150118 REG/HL7712 EET/RJJJ0110 RCAA0129 VHHK0303 ZJSA0352 VVTS0421 SEL/CEKS CODE/71BF12 OPR/ABL PER/C RMK/TCAS EQUIPPED  E/0631 P/TBN R/V S/M J/LF D/0  A/WHITE/BLUE  C/KIM/SEUNG HOON)"
 347,DEP,ABL793,A321,HL7711,RKPK,1105,1117,RCTP,1321,,DEP,Y,052,,"DGA9945 FF RKPKZPZX RKRRZQZX RKPKZTZX 172152 RKSSABLO  (FPL-ABL793-IS -A321/M-SDE2E3FGHIZRWY/LB1 -RKPK0205 -N0463F340 DCT GARAK DCT TOPAX Y579 CJU Z82 PANSI Y711 ATOTI B576  BAKER DCT -RCTP0216 RCSS RCKH -PBN/A1B1C1D1L1O1 NAV/L1S1S2 DOF/150118 REG/HL7711 EET/RJJJ0107 RCAA0126 SEL/LPAH CODE/71BF11 OPR/ABL PER/C RMK/TCAS EQUIPPED  E/0342 P/TBN R/V S/M J/LF D/0  A/WHITE AND BLUE  C/KIM/JIN GON)"
 348,ARR,ABL794,A321,HL7711,RCTP,1415,,RKPK,1600,1603,ARR,Y,025,,"DGA0907 FF RKPKZPZX RKRRZQZX 180126 RCTPFPLN  (FPL-ABL794-IS -A321/M-SDE2E3FGHIRWYZ/LB1 -RCTP0515 -N0461F350 DCT PIANO L3 SALMI B576 ATOTI Y722 CJU Y579 TOPAX DCT -RKPK0138 RKTN -PBN/A1B1C1D1L1O1 NAV/L1S1S2 DOF/150118 REG/HL7711 EET/RJJJ0036  RKRR0049 SEL/LPAH CODE/71BF11 OPR/ABL PER/C RMK/TCAS EQUIPPED)"
 349,DEP,ABL795,B734,HL7508,RKPK,1040,1050,RCKH,1327,,DEP,Y,025,,"DGA9876 FF RKPKZPZX RKRRZQZX 172138 RKSSABLO  (FPL-ABL795-IS -B734/M-SDFIRW/S -RKPK0140 -N0441F320 DCT GARAK DCT TOPAX Y579 CJU Z82 PANSI Y711 ATOTI B576  APU B1 ANLOT W4 TNN DCT -RCKH0247 RCTP RCSS -PBN/A1B3B4B5C3C4D3D4 DOF/150118 REG/HL7508 EET/RJJJ0112 RCAA0131 SEL/KRGP CODE/71BD08 OPR/ABL PER/C RMK/TCAS EQUIPPED  E/0436 P/TBN R/V S/M J/LF D/0  A/WHITE AND BLUE  C/LEE/JI HUN)"
 350,ARR,ABL796,B734,HL7508,RCKH,1435,,RKPK,1645,1643,ARR,Y,024,,"DGA0904 FF RKPKZPZX RKRRZQZX RKTNZPZX RKTNZTZX 180126 RCKHFPLN  (FPL-ABL796-IS -B734/M-SDFIRW/S -RCKH0535 -N0446F310 DCT TNN W4 ANLOT B1 APU B576 ATOTI Y722 CJU Y579 TOPAX DCT -RKPK0203 RKTN -PBN/A1B3B4B5C3C4D3D4 DOF/150118 REG/HL7508 EET/RJJJ0057 RKRR0111  SEL/KRGP CODE/71BD08 OPR/ABL PER/C RMK/TCAS EQUIPPED)"
 351,ARR,ABL798,B734,HL7508,RCTP,0445,,RKPK,0629,0722,ARR,Y,025,,"DGA7598 FF RKPKZPZX RKRRZQZX RKTNZPZX 171352 RCTPFPLN  (FPL-ABL798-IS -B734/M-SDFIRW/S -RCTP1945 -N0446F310 DCT PIANO L3 SALMI B576 ATOTI Y722 CJU Y579 TOPAX DCT -RKPK0145 RKTN -PBN/A1B3B4B5C3C4D3D4 DOF/150117 REG/HL7508 EET/RJJJ0037 RKRR0052  SEL/KRGP CODE/71BD08 OPR/ABL PER/C RMK/TCAS EQUIPPED -E/0311 P/TBN R/V S/M J/LF D/0 A/WHITE AND BLUE )"
 352,ARR,ABL8010,A321,HL7713,RKPC,1615,,RKSS,1720,1730,ARR,Y,141,,
 353,ARR,ABL8011,B737,HL7513,RKSS,0700,,RKPC,0751,0800,ARR,Y,020,,
 354,ARR,ABL8013,A321,HL7761,RKSS,0734,,RKPC,0816,0823,ARR,Y,007,,
 355,ARR,ABL8014,A321,HL7711,RKPC,2120,,RKSS,2226,2238,ARR,Y,020,,
 356,ARR,ABL8015,A321,HL7713,RKSS,1755,,RKPC,1900,1909,ARR,Y,021,,
 357,ARR,ABL8021,A321,HL8213,RKSS,1430,,RKPC,1535,1540,ARR,Y,020,,
 358,ARR,ABL8026,A321,HL8213,RKPC,0930,,RKSS,1034,1039,ARR,Y,014,,
 359,ARR,ABL8028,A321,HL8213,RKPC,1250,,RKSS,1354,1403,ARR,Y,015,,
 360,ARR,ABL8029,A321,HL8213,RKSS,1115,,RKPC,1207,1226,ARR,Y,010,,
 361,ARR,ABL8100,B737,HL7517,RKPC,0810,,RKPK,0847,0852,ARR,Y,027,,
 362,ARR,ABL8101,B737,HL7517,RKPK,0640,,RKPC,0722,0725,ARR,Y,007,,
 363,ARR,ABL8102,A321,HL7761,RKPC,0915,,RKPK,0952,0956,ARR,Y,029,,
 364,ARR,ABL8104,A321,HL7713,RKPC,1035,,RKPK,1115,1122,ARR,Y,012,,
 365,ARR,ABL8105,A321,HL7713,RKPK,0905,,RKPC,0951,0954,ARR,Y,010,,
 366,ARR,ABL8108,A321,HL7713,RKPC,1330,,RKPK,1417,1418,ARR,Y,012,,
 367,ARR,ABL8109,A321,HL7713,RKPK,1205,,RKPC,1243,1257,ARR,Y,006,,
 368,ARR,ABL8110,A321,HL7723,RKPC,1450,,RKPK,1546,1554,ARR,Y,027,,
 369,ARR,ABL8111,A321,HL7723,RKPK,1325,,RKPC,1418,1424,ARR,Y,010,,
 370,ARR,ABL8115,A321,HL7713,RKPK,1455,,RKPC,1540,1544,ARR,Y,018,,
 371,ARR,ABL8116,A321,HL7761,RKPC,1835,,RKPK,1925,1927,ARR,Y,016,,
 372,ARR,ABL8117,A321,HL7761,RKPK,,,RKPC,1755,1803,ARR,Y,006,,
 373,ARR,ABL8118,A321,HL7713,RKPC,2012,,RKPK,2038,2039,ARR,Y,025,,
 374,ARR,ABL8130,B737,HL7517,RKPC,1805,,RKPK,1831,1835,ARR,Y,014,,
 375,ARR,ABL8131,A321,HL7711,RKPK,2000,,RKPC,2050,2055,ARR,Y,013,,
 376,ARR,ABL8132,A321,HL8213,RKPC,1635,,RKPK,1718,1719,ARR,Y,057,,
 377,ARR,ABL8133,A321,HL8213,RKPK,,,RKPC,0853,0901,ARR,Y,019,,
 378,ARR,ABL8136,B737,HL7513,RKPC,0840,,RKPK,0921,0924,ARR,Y,012,,
 379,ARR,ABL8137,B737,HL7517,RKPK,1605,,RKPC,1655,1702,ARR,Y,009,,
 380,ARR,ABL8138,B737,HL7508,RKPC,1935,,RKPK,2018,2018,ARR,Y,012,,
 381,ARR,ABL8139,B737,HL7508,RKPK,1800,,RKPC,1845,1854,ARR,Y,020,,
 382,ARR,ABL8802,A320,HL7744,RKPK,0800,,RKSS,0842,0856,ARR,Y,014,,
 383,ARR,ABL8803,A320,HL7753,RKSS,0730,,RKPK,0806,0816,ARR,Y,012,,
 384,ARR,ABL8804,A320,HL7753,RKPK,0900,,RKSS,0947,1010,ARR,Y,015,,
 385,ARR,ABL8806,B737,HL7513,RKPK,1000,,RKSS,1043,1053,ARR,Y,015,,
 386,ARR,ABL8807,A320,HL7744,RKSS,0930,,RKPK,1008,1020,ARR,Y,012,,
 387,ARR,ABL8808,A320,HL7744,RKPK,1100,,RKSS,1145,1156,ARR,Y,015,,
 388,ARR,ABL8809,A320,HL7753,RKSS,1030,,RKPK,1107,1118,ARR,Y,014,,
 389,ARR,ABL8811,B737,HL7513,RKSS,1130,,RKPK,1207,1218,ARR,Y,012,,
 390,ARR,ABL8812,B737,HL7513,RKPK,1300,,RKSS,1347,1357,ARR,Y,014,,
 391,ARR,ABL8813,A320,HL7744,RKSS,1230,,RKPK,1310,1319,ARR,Y,012,,
 392,ARR,ABL8814,A320,HL7744,RKPK,1400,,RKSS,1440,1451,ARR,Y,012,,
 393,ARR,ABL8816,A320,HL7753,RKPK,1500,,RKSS,1546,1558,ARR,Y,017,,
 394,ARR,ABL8817,B737,HL7513,RKSS,1443,,RKPK,1513,1522,ARR,Y,012,,
 395,ARR,ABL8818,B737,HL7513,RKPK,1600,,RKSS,1648,1701,ARR,Y,142,,
 396,ARR,ABL8819,A320,HL7744,RKSS,1530,,RKPK,1608,1616,ARR,Y,012,,
 397,ARR,ABL8820,A320,HL7744,RKPK,1700,,RKSS,1743,1754,ARR,Y,015,,
